# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   34       1.579731346032e-10       4.598966677481e-15       2.738715726487e-13       0.000000000000e+00       1.229639501461e-10       1.243835455950e-11      -9.469800922619e-15 
   35       1.603950244899e-10       5.080912955640e-15       2.730877022417e-13       0.000000000000e+00       1.161294104254e-10       1.180188516495e-11      -1.032073234330e-14 
   36       1.628466207175e-10       5.595432404331e-15       2.709417021998e-13       0.000000000000e+00       1.098162668307e-10       1.121711490856e-11      -1.065503462970e-14 
   37       1.653249217929e-10       6.143362861648e-15       2.673208623665e-13       0.000000000000e+00       1.039424021217e-10       1.066771760062e-11      -1.033852119826e-14 
   38       1.678333949028e-10       6.725575571599e-15       2.621850076204e-13       0.000000000000e+00       9.849268928455e-11       1.015200493062e-11      -9.514035609618e-15 
   39       1.703732576954e-10       7.342924664097e-15       2.555223935401e-13       0.000000000000e+00       9.344989229489e-11       9.670860353215e-12      -8.447683391822e-15 
   40       1.729396841563e-10       7.996225847188e-15       2.473328590094e-13       0.000000000000e+00       8.876597696807e-11       9.222886559934e-12      -7.471293380023e-15 
   41       1.755252326222e-10       8.686242799490e-15       2.376238631918e-13       0.000000000000e+00       8.437885862308e-11       8.805113598105e-12      -6.899269315970e-15 
   42       1.781329701782e-10       9.413647080923e-15       2.263954366687e-13       0.000000000000e+00       8.027566126713e-11       8.415914002212e-12      -6.736363055453e-15 
   43       1.807665716798e-10       1.017904092785e-14       2.136514573968e-13       0.000000000000e+00       7.644552886939e-11       8.052677074981e-12      -6.881932762138e-15 
   44       1.834262987978e-10       1.098296398931e-14       1.994042040608e-13       0.000000000000e+00       7.286064187159e-11       7.710821531691e-12      -7.207413038590e-15 
   45       1.861105367705e-10       1.182590566906e-14       1.836590858370e-13       0.000000000000e+00       6.948616330267e-11       7.385271385119e-12      -7.582076577813e-15 
   46       1.888217659479e-10       1.270835431444e-14       1.663625737638e-13       0.000000000000e+00       6.631680580632e-11       7.075763762496e-12      -7.963653822323e-15 
   47       1.915617883346e-10       1.363075712939e-14       1.474392904839e-13       0.000000000000e+00       6.334889918842e-11       6.782872381842e-12      -8.331808960202e-15 
   48       1.943297699881e-10       1.459350348332e-14       1.268057349688e-13       0.000000000000e+00       6.056936082463e-11       6.506464100803e-12      -8.662797297536e-15 
   49       1.971220042194e-10       1.559692251735e-14       1.043697286207e-13       0.000000000000e+00       5.795499559366e-11       6.245642343132e-12      -8.929289027544e-15 
   50       1.999340193992e-10       1.664126562611e-14       8.004786157926e-14       0.000000000000e+00       5.547948588440e-11       5.999120120215e-12      -9.110052606227e-15 
   51       2.027681262538e-10       1.772665385072e-14       5.382469949983e-14       0.000000000000e+00       5.313822257411e-11       5.766589713100e-12      -9.222512415121e-15 
   52       2.056275098736e-10       1.885311206853e-14       2.570869034016e-14       0.000000000000e+00       5.092900403037e-11       5.547626984380e-12      -9.298723882200e-15 
   53       2.085139406926e-10       2.002057983778e-14      -4.284145009640e-15       0.000000000000e+00       4.884460496800e-11       5.341258782648e-12      -9.376567195417e-15 
   54       2.114276480222e-10       2.122890829207e-14      -3.612991955617e-14       0.000000000000e+00       4.687243826820e-11       5.145926585226e-12      -9.500035053315e-15 
