# Matter power spectrum P(k) at redshift z=0
# for k=1.04554e-05 to 125.152 h/Mpc,
# number of wavenumbers equal to 775
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.213932538221e-01       1.141018097882e+02 
       8.246126262921e-01       1.130995938497e+02 
       8.278319987993e-01       1.121105269921e+02 
       8.310513713432e-01       1.111342525577e+02 
       8.342707439236e-01       1.101690620278e+02 
       8.374901165399e-01       1.092148022153e+02 
       8.407094891918e-01       1.082709889745e+02 
       8.439288618788e-01       1.073386556114e+02 
       8.471482346005e-01       1.064177388049e+02 
       8.503676073565e-01       1.055087114460e+02 
       8.535869801466e-01       1.046110320557e+02 
       8.568063529701e-01       1.037240958028e+02 
       8.600257258269e-01       1.028474602395e+02 
       8.632450987165e-01       1.019802843011e+02 
       8.664644716385e-01       1.011232097650e+02 
       8.696838445926e-01       1.002755374581e+02 
       8.729032175785e-01       9.943799720820e+01 
       8.761225905957e-01       9.861080868558e+01 
       8.793419636440e-01       9.779375502650e+01 
       8.825613367229e-01       9.698633433493e+01 
       8.857807098323e-01       9.618780123470e+01 
       8.890000829716e-01       9.539785305296e+01 
       8.922194561407e-01       9.461640292701e+01 
       8.954388293391e-01       9.384379612918e+01 
       8.986582025666e-01       9.308027955455e+01 
       9.018775758229e-01       9.232595041220e+01 
       9.050969491076e-01       9.158067402732e+01 
       9.083163224205e-01       9.084413684976e+01 
       9.115356957612e-01       9.011531366016e+01 
       9.147550691295e-01       8.939402670897e+01 
       9.179744425250e-01       8.868032665797e+01 
       9.211938159475e-01       8.797409998086e+01 
       9.244131893967e-01       8.727636553191e+01 
       9.276325628723e-01       8.658692867579e+01 
       9.308519363740e-01       8.590542475748e+01 
       9.340713099017e-01       8.523186354355e+01 
       9.372906834549e-01       8.456469797226e+01 
       9.405100570335e-01       8.390445606379e+01 
       9.437294306371e-01       8.325111066805e+01 
       9.469488042656e-01       8.260481954254e+01 
       9.501681779186e-01       8.196555899516e+01 
       9.533875515959e-01       8.133394426885e+01 
       9.566069252974e-01       8.070937870215e+01 
       9.598262990226e-01       8.009148406820e+01 
       9.630456727715e-01       7.947982954815e+01 
       9.662650465437e-01       7.887426769293e+01 
       9.694844203390e-01       7.827476433639e+01 
       9.727037941573e-01       7.768167727751e+01 
       9.759231679982e-01       7.709505974606e+01 
       9.791425418615e-01       7.651503476114e+01 
       9.823619157471e-01       7.594151584332e+01 
       9.855812896546e-01       7.537381140901e+01 
       9.888006635840e-01       7.481178872841e+01 
       9.920200375349e-01       7.425522105764e+01 
       9.952394115072e-01       7.370404118269e+01 
       9.984587855007e-01       7.315852766188e+01 
       1.001678159515e+00       7.261895185190e+01 
       1.004897533550e+00       7.208530931948e+01 
       1.008116907606e+00       7.155736853584e+01 
       1.011336281682e+00       7.103481245588e+01 
       1.014555655778e+00       7.051726455774e+01 
       1.017775029894e+00       7.000456664360e+01 
       1.020994404030e+00       6.949678037696e+01 
       1.024213778186e+00       6.899420824217e+01 
       1.027433152361e+00       6.849691452799e+01 
       1.030652526555e+00       6.800495266117e+01 
       1.033871900769e+00       6.751806612458e+01 
       1.037091275001e+00       6.703628146028e+01 
       1.040310649252e+00       6.655863311222e+01 
       1.043530023521e+00       6.608550693846e+01 
       1.046749397809e+00       6.561669482858e+01 
       1.049968772115e+00       6.515264129022e+01 
       1.053188146438e+00       6.469337197539e+01 
       1.056407520780e+00       6.423898447347e+01 
       1.059626895140e+00       6.378923998642e+01 
       1.062846269517e+00       6.334380761450e+01 
       1.066065643911e+00       6.290243776096e+01 
       1.069285018323e+00       6.246496705782e+01 
       1.072504392751e+00       6.203159984172e+01 
       1.075723767197e+00       6.160243600709e+01 
       1.078943141659e+00       6.117766273003e+01 
       1.082162516138e+00       6.075726532201e+01 
       1.085381890633e+00       6.034105266164e+01 
       1.088601265145e+00       5.992871240778e+01 
       1.091820639673e+00       5.952002223350e+01 
       1.095040014216e+00       5.911495524927e+01 
       1.098259388776e+00       5.871354155223e+01 
       1.101478763352e+00       5.831597160287e+01 
       1.104698137943e+00       5.792240448800e+01 
       1.107917512549e+00       5.753281503715e+01 
       1.111136887171e+00       5.714696250384e+01 
       1.114356261808e+00       5.676467977694e+01 
       1.117575636460e+00       5.638565293017e+01 
       1.120795011127e+00       5.600991496490e+01 
       1.124014385809e+00       5.563729020604e+01 
       1.127233760505e+00       5.526840905955e+01 
       1.130453135216e+00       5.490315855726e+01 
       1.133672509942e+00       5.454153378781e+01 
       1.136891884682e+00       5.418331548303e+01 
       1.140111259436e+00       5.382826411827e+01 
       1.143330634204e+00       5.347624419357e+01 
       1.146550008986e+00       5.312719256064e+01 
       1.149769383782e+00       5.278119809760e+01 
       1.152988758591e+00       5.243840703448e+01 
       1.156208133414e+00       5.209896106098e+01 
       1.159427508251e+00       5.176287607378e+01 
       1.162646883101e+00       5.142978588560e+01 
       1.165866257964e+00       5.109962191077e+01 
       1.169085632841e+00       5.077220929481e+01 
       1.172305007730e+00       5.044744751146e+01 
       1.175524382632e+00       5.012547808187e+01 
       1.178743757548e+00       4.980651284566e+01 
       1.181963132476e+00       4.949052194503e+01 
       1.185182507416e+00       4.917753741876e+01 
       1.188401882369e+00       4.886735582261e+01 
       1.191621257335e+00       4.855979454747e+01 
       1.194840632313e+00       4.825494135285e+01 
       1.198060007303e+00       4.795233858020e+01 
       1.201279382305e+00       4.765233843515e+01 
       1.204498757319e+00       4.735503475703e+01 
       1.207718132345e+00       4.706046421205e+01 
       1.210937507383e+00       4.676863030723e+01 
       1.214156882433e+00       4.647939057470e+01 
       1.217376257494e+00       4.619230683385e+01 
       1.220595632567e+00       4.590771592949e+01 
       1.223815007651e+00       4.562536782881e+01 
       1.227034382747e+00       4.534539040235e+01 
       1.230253757854e+00       4.506791061511e+01 
       1.233473132972e+00       4.479291973293e+01 
       1.236692508102e+00       4.452075664982e+01 
       1.239911883242e+00       4.425060547913e+01 
       1.243131258393e+00       4.398239209474e+01 
       1.246350633555e+00       4.371652034934e+01 
       1.249570008728e+00       4.345271203379e+01 
       1.252789383912e+00       4.319114680605e+01 
       1.256008759106e+00       4.293179209576e+01 
       1.575684303328e+00       2.509911840298e+01 
       1.983519578878e+00       1.442066254200e+01 
       2.497102374194e+00       8.214271032707e+00 
       3.143665634020e+00       4.643388357648e+00 
       3.957640552851e+00       2.606728486828e+00 
       4.982374262732e+00       1.454186490182e+00 
       6.272437570422e+00       8.065714251977e-01 
       7.896531051297e+00       4.450086629612e-01 
       9.941143605500e+00       2.443380859634e-01 
       1.251515830726e+01       1.335564465892e-01 
       1.575565082563e+01       7.270004368052e-02 
       1.983518920375e+01       3.941916302493e-02 
       2.497102373634e+01       2.129528356874e-02 
       3.143665634020e+01       1.146342109999e-02 
       3.957640552851e+01       6.149289117654e-03 
       4.982374262732e+01       3.286841653340e-03 
       6.272437570422e+01       1.750117997396e-03 
       7.896531051297e+01       9.277954512820e-04 
       9.941143605500e+01       4.892560839877e-04 
       1.251515830726e+02       2.562389385913e-04 
